chain,block,txn,pending,sender,level,profit,reason,related_ids,feedback,ts
1,15354438,0xf1818f62c635e5c80ef16b7857da812c74ce330ebed46682b4d173bffe84c666,FALSE,0xdfdea277f6b44270bcb804997d1e6cc4ad8407db,4,1984.706087 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0xdfdea277f6b44270bcb804997d1e6cc4ad8407db"",""Profit"":""80.8549958"",""Sig"":""0x5cffe9de""}}]}",{1},TRUE,36:02.4
1,15354431,0x79d1d6694966a7102795ea8c13df234ac8233e703b0da6b202d8c43a647ee830,FALSE,0xfac983fce7ef3cee8ffb2ceb967e1b2362aada00,3,1357.151398 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[45,45],""Extra"":{""Pool"":""0x3da1313ae46132a397d90d95b1424a9a7e3e0fce"",""Token0"":"""",""Token1"":""""}}]}","{45,45}",TRUE,36:03.0
1,15369711,0xbcb5c04cf236a87d1d34dc80579f41773f40d528f174056b81d10160f35ae8bd,FALSE,0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f,4,2650.809089 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f"",""Profit"":""108.4160662"",""Sig"":""0x5cffe9de""}}]}",{1},TRUE,20:18.9
1,15394244,0x956de09a42810fd45f0d8e4d7d04f76ec58ecd9e73e1ec7e2e8355b0daee15d7,FALSE,0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f,4,3126.355299 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f"",""Profit"":""123.8338547"",""Sig"":""0x5cffe9de""}}]}",{1},TRUE,32:27.6
1,15395561,0xaf682df8329a968c6e9597a4fb688fb000302a8fcf73264f5b0f3c5b13fd8b9c,FALSE,0xcae617c08bb445af1089dd34431a23a483c4ce04,3,1949.183846 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[630,786],""Extra"":{""Depositor"":""0xe140bb5f424a53e0687bfc10f6845a5672d7e242"",""Pool"":""0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7""}}]}","{630,786}",TRUE,36:26.1
1,15397695,0x27da1a3d032269f54e9d0b5423541e6f04823884195077ce224e5fe91d7d5d3c,FALSE,0xcae617c08bb445af1089dd34431a23a483c4ce04,3,5689.877618 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[1774,405],""Extra"":{""Depositor"":""0xe140bb5f424a53e0687bfc10f6845a5672d7e242"",""Pool"":""0x028171bca77440897b824ca71d1c56cac55b68a3""}}]}","{1774,405}",TRUE,42:36.1
1,15400654,0x20d000c1b21127bb49698b47d6c30cbf9c1d9b11220a167831d69c18496a14b4,FALSE,0x5819cf8ca77bd3815a50bf31c43ccf67ebd88ef3,3,717.7312021 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[40,7],""Extra"":{""Pool"":""0x030ba81f1c18d280636f32af80b9aad02cf0854e""}}]}","{40,7}",TRUE,51:23.5
1,15419757,0x7e5118719335ac95ba234d5e74c1ae38bb35c39bba9825829e40f0ba7270a2fc,FALSE,0x2ec4c8ebf7be5d8d37073919d18c21ef71f93e97,3,605.4893794 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""605.4893794"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,47:48.3
1,15425262,0x585885a1291c03193127e5e037072496e8ceb26187a964147657923130ecfc0a,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,525.9489838 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[164,164],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x6b175474e89094c44da98b954eedeac495271d0f""}}]}","{164,164}",TRUE,04:11.4
1,15443687,0xeba5813e2ae434498d62835c7dc8c1aa713f8c60879989f10f6e5d5641ab7350,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,598.5080787 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[179,179],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{179,179}",TRUE,58:58.2
1,15443797,0x36686414a2e0a22d4d9c8fee8786e4900350e6d187931bfc2d8399817ca3bfed,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,1188.022667 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,59:19.5
1,15449662,0xef10be1ddbfd0d8a18297357f2b366bc4ec9fcf5ebe8f92247f99c4dc27e94dc,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,731.4376326 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,16:33.4
1,15453659,0xacfc2ce366aedab53cdd12899c9b10b3c34c98bc25ffa6fc7239a933e031f750,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,1225.07371 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,28:12.2
1,15461681,0x7c2db7c5185c7fca12fc649c71c9bbd990cac8d25f5fe21c3b4fc5c84af3429b,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,748.1174653 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,51:43.2
1,15468225,0x66803c1f9466de9a264f513f965138b068c660a6cf07a2b9c813830915256322,FALSE,0x8e546e25206b5e13726705bdca5356072a3215d3,3,65.43668089 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""65.43668089"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,10:46.4
1,15471505,0xa878088325ea10b69d60a5cf60d2ebd5de2ae8c91d99972719b8b5dd985a23c0,FALSE,0x45d15faa81d5f767a3dcf0468cc9fb75f328db13,3,897.8686632 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[11,11],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x6b175474e89094c44da98b954eedeac495271d0f""}}]}","{11,11}",TRUE,20:26.7
1,15483913,0x2de1b57e16945787cdcd712c5dce525d36408284a2259ac189e54497433a5ee6,FALSE,0xf7a15601ae851d3ed6bd19456b8d063a88bccd76,3,148.8467584 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""148.8467584"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,56:40.6
1,15485654,0xd5c7d42879a7baf23b5a654b42d61f3d90643863fb212ff97808c4b662219fb6,FALSE,0x0000aad54d7e174793ec0bd829989739bee1a8d7,3,1958.984196 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[43,11],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{43,11}",TRUE,01:46.2
1,15487388,0x9c9edeb939495991211f20f4b5eddf9ba1d22ffe181dcb41c4b1b4d530e3cd00,FALSE,0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f,4,4268.43585 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[1],""Extra"":{""Address"":""0xabb63baeebfcfc2cde9ee702b48e7e8886d90e0f"",""Profit"":""168.3207895"",""Sig"":""0x5cffe9de""}}]}",{1},TRUE,06:46.7
1,15489646,0x124b770760d75125763d6b8afd45dac5d6542af2ab95a4e95f4190fd422ee86e,FALSE,0xd11aa2e3a000275ed12b87515c9ac0d67b32e7b9,3,1131.216227 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[111,148],""Extra"":{""Depositor"":""0x1344a36a1b56144c3bc62e7757377d288fde0369"",""Pool"":""0x39aa39c021dfbae8fac545936693ac917d5e7563""}}]}","{111,148}",TRUE,13:22.6
1,15494965,0x89008ee9222ab2270b2300da321012cb14c20ea9cd89d87a04abf947057747b1,FALSE,0x54fc1ce521284e8fc1479375cd223f973227dde0,3,602.5675458 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[51,317],""Extra"":{""Pool"":""0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9"",""Token"":""0xdac17f958d2ee523a2206206994597c13d831ec7""}}]}","{51,317}",TRUE,29:05.6
1,15522233,0x99e9d1b7d51c6ee83da40a0ca8527cd441464f989c32addb5113b656d5ee0e0f,FALSE,0x0037825fd75af7eeace28889665e3fac8fdb6300,3,310.1914437 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[32],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""310.1914437"",""Sig"":""0xd0a494e4""}}]}",{32},TRUE,49:45.5
1,15522571,0x07e5849b95873a212af4e7f8792b1ed9da26ec6cd700a19bfec9b1327eb58f93,FALSE,0x0037825fd75af7eeace28889665e3fac8fdb6300,3,171.8049295 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[32],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""171.8049295"",""Sig"":""0xd0a494e4""}}]}",{32},TRUE,50:43.1
1,15528436,0x3a7dfcf2990cb9fcd078c1b6f7c5b97589ab70344478d7d53b9164c1e934366f,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,706.2403466 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,08:02.8
1,15528927,0xdc81e694fc7a42223355982675ae34533509515d3e0e1dddec505d6ad817611a,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,950.0639152 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,09:28.2
1,15529500,0x537310df1077309afc40ef5b1f392438b78e91b27c28107f5514de73b31f8b7b,FALSE,0x0000aad54d7e174793ec0bd829989739bee1a8d7,3,1962.602274 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[43,11],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{43,11}",TRUE,11:07.5
1,15533543,0x4682211f5f3172a4df9510dc99458bb64ec0e9ce66ea5f58566a23514ce73157,FALSE,0x9082b0dd7a72c328833e6461965c9e91cf59a960,3,2927.272828 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[172,27],""Extra"":{""Pool"":""0xd4937682df3c8aef4fe912a96a74121c0829e664""}}]}","{172,27}",TRUE,22:45.2
1,15534659,0x95765b9c6fb5e1f54e2438eaf66d7da95609da82033cdde303c29893c1f8db61,FALSE,0xbd81003c17b5be4131ab34e6823d745b2de9abaa,3,553.8474133 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[113,113],""Extra"":{""Pool"":""0x288931fa76d7b0482f0fd0bca9a50bf0d22b9fef"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{113,113}",TRUE,26:09.8
1,15572528,0xedd31e2a949b7957a786d44b071dbe1bc5abd5c57e269edb9ec2bf1af30e9ec4,FALSE,0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705,4,190946.978 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""Multicall"",""Ids"":[0],""Extra"":{""Address"":""0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705"",""Profit"":""190946.978"",""Sig"":""0xb554fc43""}}]}",{0},TRUE,16:51.7
1,15572706,0xc253450fc3e0e124224aef2936c13b371a86056e82e778113fc3ce8800bbe876,FALSE,0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705,4,3557.630711 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""Multicall"",""Ids"":[0],""Extra"":{""Address"":""0xe74b28c2eae8679e3ccc3a94d5d0de83ccb84705"",""Profit"":""3557.630711"",""Sig"":""0xb554fc43""}}]}",{0},TRUE,17:22.5
1,15633236,0x85c2e91a4d27e04be207f85ac16397e65499e6f9ea54319c73de0a3970719cb2,FALSE,0xf7a15601ae851d3ed6bd19456b8d063a88bccd76,3,882.0099358 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""882.0099358"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,16:21.0
1,15637248,0x949d30c0ac72f6b923703a1ec18c1c1678425c89b0be0431eedcc046110390cc,FALSE,0x8e546e25206b5e13726705bdca5356072a3215d3,3,1019.834831 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":false,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[20],""Extra"":{""Address"":""0x3058ef90929cb8180174d74c507176cca6835d73"",""Profit"":""1019.834831"",""Sig"":""0xd0a494e4""}}]}",{20},TRUE,28:05.1
1,15741333,0x35ecf595864400696853c53edf3e3d60096639b6071cadea6076c9c6ceb921c1,FALSE,0x1dc90b5b7fe74715c2056e5158641c0af7d28865,4,186.476638 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[2],""Extra"":{""Address"":""0x1dc90b5b7fe74715c2056e5158641c0af7d28865"",""Profit"":""186.476638"",""Sig"":""0x5c38449e""}}]}",{2},TRUE,33:34.0
1,15854479,0xcccd91dff411922efd1cc75ff3df59ab699437f77b246399f3b935bfa328edf6,FALSE,0x271d179bad0f356a66cee9adbde6cc63363a6951,4,110.8562841 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""Multicall"",""Ids"":[0],""Extra"":{""Address"":""0x271d179bad0f356a66cee9adbde6cc63363a6951"",""Profit"":""110.8562841"",""Sig"":""0x00000000""}}]}",{0},TRUE,59:46.1
1,15920429,0xb3100afcff6cd0e0197f13e473e9087a64a994df9485116a452b86d85e213d6f,FALSE,0x0000aad54d7e174793ec0bd829989739bee1a8d7,3,600 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[43,11],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{43,11}",TRUE,10:06.0
1,15941674,0x390def749b71f516d8bf4329a4cb07bb3568a3627c25e607556621182a17f1f9,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,170.5339564 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""170.5339564"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[68,109],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x46161158b1947d9149e066d6d31af1283b2d377c""}}]}","{23,68,109}",TRUE,13:11.4
1,15941704,0x6bfd9e286e37061ed279e4f139fbc03c8bd707a2cdd15f7260549052cbba79b7,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,170.3436742 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""170.3436742"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x46161158b1947d9149e066d6d31af1283b2d377c""}}]}","{23,39,80}",TRUE,13:14.9
1,15941711,0xc5a8f6d30b22d46f3e5f13e67b5044547f1c11e04a029bbd6baba4ced6bcc9ec,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,167.148094 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""167.148094"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x46161158b1947d9149e066d6d31af1283b2d377c""}}]}","{23,39,80}",TRUE,13:17.2
1,15941723,0x0249d39723c2a69308ce43b11f37a2687b79d4077a7defcc34dc56f71fb4abb9,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,164.1686842 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""164.1686842"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x46161158b1947d9149e066d6d31af1283b2d377c""}}]}","{23,39,80}",TRUE,13:18.1
1,15941728,0x86b43f0ec7f8893b7cedfdc98ecfa64e47d20d6d4ceac26c22263aa4c23a19a0,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,73.96761204 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""73.96761204"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x46161158b1947d9149e066d6d31af1283b2d377c""}}]}","{23,39,80}",TRUE,13:19.9
1,15941725,0x52c53c5a2ae3082b8765dd5924d6ad0dc704223f6d0c98325a1b9ccd9d134ef7,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,161.7362205 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""161.7362205"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x46161158b1947d9149e066d6d31af1283b2d377c""}}]}","{23,39,80}",TRUE,13:21.5
1,15941742,0x909eb0d68be1787b01e00819606507f37aa0a80b8fc0c4c933eb9f1d50d5a35e,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,109.8396105 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""109.8396105"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,81],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x63cb0f59b7e67c7d4cb96214ca456597d85c587d""}}]}","{23,39,81}",TRUE,13:22.4
